,max_runtime,seed,itterations,ants,alpha,beta,rho,Q,tau0,exit_status,path
130,120,69,500,170.0,2.0,1.5,0.99,0.2,0.0001,"Improvement limit
",17784
131,120,69,500,170.0,2.0,2.0,0.99,0.2,0.0001,"Improvement limit
",17554
132,120,69,500,170.0,2.0,2.5,0.99,0.2,0.0001,"Improvement limit
",17685
133,120,69,500,170.0,2.0,3.0,0.99,0.2,0.0001,"Improvement limit
",17185
134,120,69,500,170.0,2.0,3.5,0.99,0.2,0.0001,"Improvement limit
",17682
135,120,69,500,170.0,2.0,4.0,0.99,0.2,0.0001,"Improvement limit
",17456
136,120,69,500,170.0,2.5,0.5,0.99,0.2,0.0001,"Improvement limit
",19205
137,120,69,500,170.0,2.5,1.0,0.99,0.2,0.0001,"Improvement limit
",18422
138,120,69,500,170.0,2.5,1.5,0.99,0.2,0.0001,"Improvement limit
",17890
139,120,69,500,170.0,2.5,2.0,0.99,0.2,0.0001,"Improvement limit
",17644
140,120,69,500,170.0,2.5,2.5,0.99,0.2,0.0001,"Improvement limit
",17778
141,120,69,500,170.0,2.5,3.0,0.99,0.2,0.0001,"Improvement limit
",17314
142,120,69,500,170.0,2.5,3.5,0.99,0.2,0.0001,"Improvement limit
",17860
143,120,69,500,170.0,2.5,4.0,0.99,0.2,0.0001,"Improvement limit
",17573
144,120,69,500,170.0,3.0,0.5,0.99,0.2,0.0001,"Improvement limit
",18919
145,120,69,500,170.0,3.0,1.0,0.99,0.2,0.0001,"Improvement limit
",18055
146,120,69,500,170.0,3.0,1.5,0.99,0.2,0.0001,"Improvement limit
",18474
147,120,69,500,170.0,3.0,2.0,0.99,0.2,0.0001,"Improvement limit
",18489
148,120,69,500,170.0,3.0,2.5,0.99,0.2,0.0001,"Improvement limit
",17590
149,120,69,500,170.0,3.0,3.0,0.99,0.2,0.0001,"Improvement limit
",17208
150,120,69,500,170.0,3.0,3.5,0.99,0.2,0.0001,"Improvement limit
",17574
151,120,69,500,170.0,3.0,4.0,0.99,0.2,0.0001,"Improvement limit
",17707
152,120,69,500,170.0,3.5,0.5,0.99,0.2,0.0001,"Improvement limit
",19177
153,120,69,500,170.0,3.5,1.0,0.99,0.2,0.0001,"Improvement limit
",19170
