name,points,path,signal,time,avg_run,avg_iiopt,score,call_str
pr439,219.5,108950,Improvement limit,68.08,34.6413,0.002339423108,1.62,./aco_2opt_wc 120 ./problems/pr439.tsp 69 500 54.875 4 1 0.99 0.4 3.3137732894265e-08
pr439,219.5,108038,Improvement limit,79.36,40.34044,0.002200533299,0.77,./aco_2opt_wc 120 ./problems/pr439.tsp 69 500 54.875 4 1 0.95 0.1 3.3137732894265e-08
pr439,219.5,108160,Improvement limit,111.33,56.39291,0.002363165398,0.88,./aco_2opt_wc 120 ./problems/pr439.tsp 69 500 54.875 4 1 0.95 0.2 3.3137732894265e-08
pr439,219.5,108615,Improvement limit,60.53,30.96792,0.002492828585,1.3,./aco_2opt_wc 120 ./problems/pr439.tsp 69 500 54.875 4 1 0.95 0.3 3.3137732894265e-08
pr439,219.5,108352,Improvement limit,76.79,39.07238,0.002245707443,1.06,./aco_2opt_wc 120 ./problems/pr439.tsp 69 500 54.875 4 1 0.95 0.4 3.3137732894265e-08
pr439,219.5,108319,Improvement limit,93.12,47.46013,0.002301435036,1.03,./aco_2opt_wc 120 ./problems/pr439.tsp 69 500 54.875 4 1 0.9 0.1 3.3137732894265e-08
pr439,219.5,108045,Time limit,120.16,61.1527,0.002252196112,0.77,./aco_2opt_wc 120 ./problems/pr439.tsp 69 500 54.875 4 1 0.9 0.2 3.3137732894265e-08
pr439,219.5,108964,Improvement limit,54.29,27.74341,0.002270370871,1.63,./aco_2opt_wc 120 ./problems/pr439.tsp 69 500 54.875 4 1 0.9 0.3 3.3137732894265e-08
pr439,219.5,109195,Improvement limit,78.32,39.7672,0.002248869505,1.84,./aco_2opt_wc 120 ./problems/pr439.tsp 69 500 54.875 4 1 0.9 0.4 3.3137732894265e-08
pr439,219.5,108278,Improvement limit,62.39,31.77567,0.002147942722,0.99,./aco_2opt_wc 120 ./problems/pr439.tsp 69 500 54.875 4 1 0.8 0.1 3.3137732894265e-08
pr439,219.5,107990,Improvement limit,97.43,49.38658,0.002134281371,0.72,./aco_2opt_wc 120 ./problems/pr439.tsp 69 500 54.875 4 1 0.8 0.2 3.3137732894265e-08
pr439,219.5,108227,Improvement limit,54.07,27.59269,0.002217145395,0.94,./aco_2opt_wc 120 ./problems/pr439.tsp 69 500 54.875 4 1 0.8 0.3 3.3137732894265e-08
pr439,219.5,108045,Time limit,120.53,61.07449,0.002143068719,0.77,./aco_2opt_wc 120 ./problems/pr439.tsp 69 500 54.875 4 1 0.8 0.4 3.3137732894265e-08
