name,points,path,signal,time,avg_run,avg_iiopt,score,call_str
kroA100,100,21282,Improvement limit,3.64,1.85138,8.13097619e-05,0.0,./aco_2opt_wc 120 ./problems/kroA100.tsp 69 500 100 2 3 0.99 0.4 3.5962167799474955e-07
kroA100,100,21282,Improvement limit,3.59,1.83375,7.95152381e-05,0.0,./aco_2opt_wc 120 ./problems/kroA100.tsp 69 500 100 2 3 0.95 0.1 3.5962167799474955e-07
kroA100,100,21282,Improvement limit,3.65,1.85797,8.105559524e-05,0.0,./aco_2opt_wc 120 ./problems/kroA100.tsp 69 500 100 2 3 0.95 0.2 3.5962167799474955e-07
kroA100,100,21282,Improvement limit,3.1,1.57841,8.3168e-05,0.0,./aco_2opt_wc 120 ./problems/kroA100.tsp 69 500 100 2 3 0.95 0.3 3.5962167799474955e-07
kroA100,100,21282,Improvement limit,2.93,1.48874,8.155253731e-05,0.0,./aco_2opt_wc 120 ./problems/kroA100.tsp 69 500 100 2 3 0.95 0.4 3.5962167799474955e-07
kroA100,100,21282,Improvement limit,2.88,1.47502,7.609179104e-05,0.0,./aco_2opt_wc 120 ./problems/kroA100.tsp 69 500 100 2 3 0.9 0.1 3.5962167799474955e-07
kroA100,100,21292,Improvement limit,2.31,1.18559,8.103188679e-05,0.05,./aco_2opt_wc 120 ./problems/kroA100.tsp 69 500 100 2 3 0.9 0.2 3.5962167799474955e-07
kroA100,100,21282,Improvement limit,2.89,1.47761,7.992910448e-05,0.0,./aco_2opt_wc 120 ./problems/kroA100.tsp 69 500 100 2 3 0.9 0.3 3.5962167799474955e-07
kroA100,100,21282,Improvement limit,2.92,1.48626,7.916373134e-05,0.0,./aco_2opt_wc 120 ./problems/kroA100.tsp 69 500 100 2 3 0.9 0.4 3.5962167799474955e-07
kroA100,100,21282,Improvement limit,2.64,1.37253,6.760873016e-05,0.0,./aco_2opt_wc 120 ./problems/kroA100.tsp 69 500 100 2 3 0.8 0.1 3.5962167799474955e-07
kroA100,100,21282,Improvement limit,3.19,1.65111,7.102391892e-05,0.0,./aco_2opt_wc 120 ./problems/kroA100.tsp 69 500 100 2 3 0.8 0.2 3.5962167799474955e-07
kroA100,100,21282,Improvement limit,3.97,2.07959,5.002262626e-05,0.0,./aco_2opt_wc 120 ./problems/kroA100.tsp 69 500 100 2 3 0.8 0.3 3.5962167799474955e-07
kroA100,100,21282,Improvement limit,2.84,1.50298,6.287397059e-05,0.0,./aco_2opt_wc 120 ./problems/kroA100.tsp 69 500 100 2 3 0.8 0.4 3.5962167799474955e-07
