name,points,path,signal,time,avg_run,avg_iiopt,score,call_str
lin318,318,42948,Time limit,120.48,61.23252,0.001199610126,2.19,./aco_2opt_wc 120 ./problems/lin318.tsp 69 500 238.5 2 2 0.99 0.1 5.821385231215525e-08
lin318,318,43029,Time limit,121.22,61.36959,0.001150531943,2.38,./aco_2opt_wc 120 ./problems/lin318.tsp 69 500 238.5 2 3 0.99 0.1 5.821385231215525e-08
lin318,318,43073,Improvement limit,90.33,45.98218,0.001126900447,2.48,./aco_2opt_wc 120 ./problems/lin318.tsp 69 500 238.5 2 4 0.99 0.1 5.821385231215525e-08
lin318,318,42843,Improvement limit,84.78,43.49712,0.001164083454,1.94,./aco_2opt_wc 120 ./problems/lin318.tsp 69 500 238.5 3 1 0.99 0.1 5.821385231215525e-08
lin318,318,42633,Time limit,120.76,61.57251,0.001134528855,1.44,./aco_2opt_wc 120 ./problems/lin318.tsp 69 500 238.5 3 2 0.99 0.1 5.821385231215525e-08
lin318,318,42701,Time limit,120.15,60.94273,0.001107645439,1.6,./aco_2opt_wc 120 ./problems/lin318.tsp 69 500 238.5 3 3 0.99 0.1 5.821385231215525e-08
lin318,318,42888,Improvement limit,105.72,53.65766,0.001090454933,2.04,./aco_2opt_wc 120 ./problems/lin318.tsp 69 500 238.5 3 4 0.99 0.1 5.821385231215525e-08
lin318,318,42892,Time limit,120.41,61.22354,0.001105592791,2.05,./aco_2opt_wc 120 ./problems/lin318.tsp 69 500 238.5 4 1 0.99 0.1 5.821385231215525e-08
lin318,318,42838,Improvement limit,102.57,52.30369,0.001123979352,1.92,./aco_2opt_wc 120 ./problems/lin318.tsp 69 500 238.5 4 2 0.99 0.1 5.821385231215525e-08
lin318,318,42691,Time limit,121.13,61.429,0.001085082533,1.58,./aco_2opt_wc 120 ./problems/lin318.tsp 69 500 238.5 4 3 0.99 0.1 5.821385231215525e-08
lin318,318,42983,Time limit,120.07,61.01445,0.001082938291,2.27,./aco_2opt_wc 120 ./problems/lin318.tsp 69 500 238.5 4 4 0.99 0.1 5.821385231215525e-08
lin318,318,42701,Time limit,121.31,61.51496,0.001113730742,1.6,./aco_2opt_wc 120 ./problems/lin318.tsp 69 500 238.5 3 3 0.99 0.1 5.821385231215525e-08
lin318,318,42816,Improvement limit,84.97,43.3566,0.001104391397,1.87,./aco_2opt_wc 120 ./problems/lin318.tsp 69 500 238.5 3 3 0.99 0.2 5.821385231215525e-08
lin318,318,42816,Improvement limit,86.1,44.069,0.001118131748,1.87,./aco_2opt_wc 120 ./problems/lin318.tsp 69 500 238.5 3 3 0.99 0.3 5.821385231215525e-08
lin318,318,42846,Improvement limit,101.75,51.75395,0.001111728511,1.94,./aco_2opt_wc 120 ./problems/lin318.tsp 69 500 238.5 3 3 0.99 0.4 5.821385231215525e-08
lin318,318,42853,Time limit,120.77,61.35075,0.001089869394,1.96,./aco_2opt_wc 120 ./problems/lin318.tsp 69 500 238.5 3 3 0.95 0.1 5.821385231215525e-08
lin318,318,42918,Time limit,121.39,61.69656,0.001088244248,2.12,./aco_2opt_wc 120 ./problems/lin318.tsp 69 500 238.5 3 3 0.95 0.2 5.821385231215525e-08
lin318,318,42682,Time limit,120.55,61.0319,0.001094132733,1.55,./aco_2opt_wc 120 ./problems/lin318.tsp 69 500 238.5 3 3 0.95 0.3 5.821385231215525e-08
lin318,318,42641,Improvement limit,115.63,58.84212,0.00108613687,1.46,./aco_2opt_wc 120 ./problems/lin318.tsp 69 500 238.5 3 3 0.95 0.4 5.821385231215525e-08
lin318,318,42954,Improvement limit,79.73,40.8083,0.001088734072,2.2,./aco_2opt_wc 120 ./problems/lin318.tsp 69 500 238.5 3 3 0.9 0.1 5.821385231215525e-08
lin318,318,42828,Improvement limit,118.15,60.03771,0.001073609705,1.9,./aco_2opt_wc 120 ./problems/lin318.tsp 69 500 238.5 3 3 0.9 0.2 5.821385231215525e-08
lin318,318,42814,Time limit,121.26,61.66536,0.001061509354,1.87,./aco_2opt_wc 120 ./problems/lin318.tsp 69 500 238.5 3 3 0.9 0.3 5.821385231215525e-08
lin318,318,42829,Improvement limit,110.06,56.16174,0.001074424204,1.9,./aco_2opt_wc 120 ./problems/lin318.tsp 69 500 238.5 3 3 0.9 0.4 5.821385231215525e-08
lin318,318,42829,Time limit,120.6,61.17686,0.001044615646,1.9,./aco_2opt_wc 120 ./problems/lin318.tsp 69 500 238.5 3 3 0.8 0.1 5.821385231215525e-08
lin318,318,42782,Time limit,120.69,61.37823,0.001077597739,1.79,./aco_2opt_wc 120 ./problems/lin318.tsp 69 500 238.5 3 3 0.8 0.2 5.821385231215525e-08
lin318,318,42891,Improvement limit,104.42,53.17896,0.001057753367,2.05,./aco_2opt_wc 120 ./problems/lin318.tsp 69 500 238.5 3 3 0.8 0.3 5.821385231215525e-08
lin318,318,42682,Time limit,120.12,61.13181,0.001087330971,1.55,./aco_2opt_wc 120 ./problems/lin318.tsp 69 500 238.5 3 3 0.8 0.4 5.821385231215525e-08
